ciudad,depto,id.depto,id.ciudad,ccz,barrio
Punta del Este,Maldonado,10,10969,,Interior
Montevideo,Montevideo,1,1020,,Cordón
Punta del Este,Maldonado,10,10942,,Interior
Montevideo,Montevideo,1,1020,,Ciudad Vieja
Montevideo,Montevideo,1,1020,,Portones
Montevideo,Montevideo,1,1020,,La Comercial
Montevideo,Montevideo,1,1020,,Goes
Montevideo,Montevideo,1,1020,,Punta Carretas
Montevideo,Montevideo,1,1020,,Pocitos
Montevideo,Montevideo,1,1020,1,Aguada
Montevideo,Montevideo,1,1020,,Tres Cruces
Colonia del Sacramento,Colonia,5,5320,,Interior
Colonia del Sacramento,Colonia,5,5320,,Interior
Montevideo,Montevideo,1,1020,,Malvín
Las Piedras,Canelones,3,3221,,Interior
Salto,Salto,15,15120,,Interior
Rivera,Rivera,13,13220,,Interior
Las Piedras,Canelones,3,3221,,Interior
Montevideo,Montevideo,1,1020,,Unión
Montevideo,Montevideo,1,1020,,Piedras Blancas
Montevideo,Montevideo,1,1020,,Centro
Dolores,Soriano,17,17321,,Interior
Sarandí Grande,Florida,8,8421,,Interior
Las Flores,Maldonado,10,10945,,Interior
San Carlos,Maldonado,10,10321,,Interior
Montevideo,Montevideo,1,1020,,Cerro
Montevideo,Montevideo,1,1020,,Tres Cruces
Montevideo,Montevideo,1,1020,,Unión
Montevideo,Montevideo,1,1020,,Centro
Montevideo,Montevideo,1,1020,,Centro
Pando,Canelones,3,3322,,Interior
Montevideo,Montevideo,1,1020,,Pocitos
Las Piedras,Canelones,3,3221,,Interior
Rocha,Rocha,14,14320,,Interior
Montevideo,Montevideo,1,1020,,Pocitos
Montevideo,Montevideo,1,1020,,Trouville
Montevideo,Montevideo,1,1020,,Pocitos
Montevideo,Montevideo,1,1020,,Buceo
Montevideo,Montevideo,1,1020,,Cordón
Montevideo,Montevideo,1,1020,,Parque Batlle
Montevideo,Montevideo,1,1020,,Parque Rodó
Montevideo,Montevideo,1,1020,,Carrasco
Montevideo,Montevideo,1,1020,,Centro
Montevideo,Montevideo,1,1020,,Pocitos
Montevideo,Montevideo,1,1020,,Buceo
Montevideo,Montevideo,1,1020,,Pocitos
Montevideo,Montevideo,1,1020,,Parque Rodó
Montevideo,Montevideo,1,1020,,Pocitos
Montevideo,Montevideo,1,1020,,Punta Carretas
Montevideo,Montevideo,1,1020,,Centro
El Pinar,Canelones,3,3828,,Interior
Montevideo,Montevideo,1,1020,,Centro
Montevideo,Montevideo,1,1020,,Ciudad Vieja
Montevideo,Montevideo,1,1020,,Carrasco
Montevideo,Montevideo,1,1020,,Parque Batlle
Montevideo,Montevideo,1,1020,,Carrasco
Montevideo,Montevideo,1,1020,,Centro
Montevideo,Montevideo,1,1020,,Pocitos
Montevideo,Montevideo,1,1020,,La Blanqueada
Montevideo,Montevideo,1,1020,,Parque Batlle
Montevideo,Montevideo,1,1020,,Punta Carretas
Montevideo,Montevideo,1,1020,,Centro
Montevideo,Montevideo,1,1020,,Parque Rodó
Montevideo,Montevideo,1,1020,,Centro
Montevideo,Montevideo,1,1020,,Cordón
Montevideo,Montevideo,1,1020,,Unión
Montevideo,Montevideo,1,1020,,Carrasco
Montevideo,Montevideo,1,1020,,Tres Cruces
Montevideo,Montevideo,1,1020,,Parque Batlle
Montevideo,Montevideo,1,1020,,Malvín
Montevideo,Montevideo,1,1020,,Punta Gorda
Montevideo,Montevideo,1,1020,,Carrasco
Montevideo,Montevideo,1,1020,,Pocitos
Montevideo,Montevideo,1,1020,,Trouville
Montevideo,Montevideo,1,1020,,Trouville
Montevideo,Montevideo,1,1020,,Punta Carretas
Montevideo,Montevideo,1,1020,,Pocitos
Montevideo,Montevideo,1,1020,,Trouville
Montevideo,Montevideo,1,1020,,Pocitos
Montevideo,Montevideo,1,1020,,Trouville
Montevideo,Montevideo,1,1020,,Pocitos
Montevideo,Montevideo,1,1020,,Parque Batlle
Montevideo,Montevideo,1,1020,,Pocitos
Lagomar,Canelones,3,3831,,Interior
Montevideo,Montevideo,1,1020,,La Blanqueada
Atlántida,Canelones,3,3621,,Interior
Montevideo,Montevideo,1,1020,,Parque Rodó
Montevideo,Montevideo,1,1020,,Parque Batlle
Montevideo,Montevideo,1,1020,,Trouville
Montevideo,Montevideo,1,1020,,Nuevo París
Montevideo,Montevideo,1,1020,,Carrasco
Montevideo,Montevideo,1,1020,,La Blanqueada
Montevideo,Montevideo,1,1020,,Parque Rodó
Montevideo,Montevideo,1,1020,,Pocitos
Castillos,Rocha,14,14421,,Interior
José Pedro Varela,Lavalleja,9,9522,,Interior
Maldonado,Maldonado,10,10320,,Interior
Mercedes,Soriano,17,17220,,Interior
Las Piedras,Canelones,3,3221,,Interior
Montevideo,Montevideo,1,1020,,La Comercial
Salto,Salto,15,15120,,Interior
Maldonado,Maldonado,10,10320,,Interior
Maldonado,Maldonado,10,10320,,Interior
Montevideo,Montevideo,1,1020,,Colón
Montevideo,Montevideo,1,1020,,Cordón
Montevideo,Montevideo,1,1020,,Palermo
Carmelo,Colonia,5,5321,,Interior
Montevideo,Montevideo,1,1020,,Piedras Blancas
Minas,Lavalleja,9,9220,,Interior
Melo,Cerro Largo,4,4220,,Interior
Colonia del Sacramento,Colonia,5,5320,,Interior
Canelones,Canelones,3,3320,,Interior
Cardona,Soriano,17,17521,,Interior
Paso de los toros,Tacuarembó,18,18321,,Interior
Rocha,Rocha,14,14320,,Interior
Montevideo,Montevideo,1,1020,,Cordón
Pando,Canelones,3,3322,,Interior
Lagomar,Canelones,3,3831,,Interior
Montevideo,Montevideo,1,1020,,Punta de Rieles
San Carlos,Maldonado,10,10321,,Interior
Durazno,Durazno,6,6220,,Interior
Montevideo,Montevideo,1,1020,,Prado
Montevideo,Montevideo,1,1020,,Centro
Pan de Azúcar,Maldonado,10,10522,,Interior
Paysandú,Paysandú,11,11120,,Interior
Fray Bentos,Río Negro,12,12320,,Interior
Maldonado,Maldonado,10,10320,,Interior
Montevideo,Montevideo,1,1020,,Pocitos
Paso de los toros,Tacuarembó,18,18321,,Interior
Dolores,Soriano,17,17321,,Interior
Montevideo,Montevideo,1,1020,,Punta Carretas
Montevideo,Montevideo,1,1020,,Lezica
Montevideo,Montevideo,1,1020,,Conciliación
Montevideo,Montevideo,1,1020,,Mercado Modelo
Montevideo,Montevideo,1,1020,,Brazo Oriental
Montevideo,Montevideo,1,1020,,La Blanqueada
Montevideo,Montevideo,1,1020,,Brazo Oriental
Montevideo,Montevideo,1,1020,,Centro
Montevideo,Montevideo,1,1020,,Villa Española
Montevideo,Montevideo,1,1020,,Manga
Montevideo,Montevideo,1,1020,,Pocitos
Altos la Tahona,Canelones,3,3997,,Interior
Carmelo,Colonia,5,5321,,Interior
Costa Azul,Canelones,3,3826,,Interior
Parque del Plata,Canelones,3,3627,,Interior
San Luis,Canelones,3,3834,,Interior
La Floresta,Canelones,3,3724,,Interior
Piriápolis,Maldonado,10,10523,,Interior
Canelones,Canelones,3,3320,,Interior
San Ramón,Canelones,3,3422,,Interior
Santa Rosa,Canelones,3,3526,,Interior
Ciudad del Plata,San José,16,16824,,Interior
Ciudad del Plata,San José,16,16824,,Interior
Maldonado,Maldonado,10,10320,,Interior
Maldonado,Maldonado,10,10320,,Interior
Montevideo,Montevideo,1,1020,,Capurro
Ciudad de la Costa,Canelones,3,3831,,Interior
Montevideo,Montevideo,1,1020,,Lezica
Ciudad de la Costa,Canelones,3,3831,,Interior
Salto,Salto,15,15120,,Interior
Montevideo,Montevideo,1,1020,,Maroñas
Nueva Helvecia,Colonia,5,5421,,Interior
Montevideo,Montevideo,1,1020,,Tres Cruces
Maldonado,Maldonado,10,10320,,Interior
Maldonado,Maldonado,10,10320,,Interior
Punta Ballena,Maldonado,10,10956,,Interior
Minas,Lavalleja,9,9220,,Interior
Maldonado,Maldonado,10,10320,,Interior
Nueva Palmira,Colonia,5,5423,,Interior
Buenos Aires,Maldonado,10,10973,,Interior
Maldonado,Maldonado,10,10320,,Interior
Montevideo,Montevideo,1,1020,,Cerro
Tacuarembó,Tacuarembó,18,18220,,Interior
Libertad,San José,16,16421,,Interior
Pinamar,Canelones,3,3959,,Interior
Ciudad de la Costa,Canelones,3,3831,,Interior
Colonia del Sacramento,Colonia,5,5320,,Interior
Punta del Este,Maldonado,10,1942,,Interior
San José de Mayo,San José,16,16220,,Interior
Montevideo,Montevideo,1,1020,,La Blanqueada
José Ignacio,Maldonado,10,10939,,Interior
Montevideo,Montevideo,1,1020,,Malvín
Montevideo,Montevideo,1,1020,,Aguada
San José de Mayo,San José,16,16220,,Interior
Montevideo,Montevideo,1,1020,,Cordón
Montevideo,Montevideo,1,1020,,Tres Cruces
Montevideo,Montevideo,1,1020,,Centro
Montevideo,Montevideo,1,1020,,Centro
Montevideo,Montevideo,1,1020,,Ciudad Vieja
Montevideo,Montevideo,1,1020,,Cordón
Montevideo,Montevideo,1,1020,,La Comercial
Montevideo,Montevideo,1,1020,,Centro
Punta del Este,Maldonado,10,10524,,Interior
Montevideo,Montevideo,1,1020,,Tres Cruces
Ciudad de la Costa,Canelones,3,3831,,Interior
Ciudad de la Costa,Canelones,3,3831,,Interior
Las Piedras,Canelones,3,3221,,Interior
Montevideo,Montevideo,1,1020,,La Comercial
Montevideo,Montevideo,1,1020,,Peñarol
Montevideo,Montevideo,1,1020,,Pajas Blancas
Montevideo,Montevideo,1,1020,,Pajas Blancas
Parque del Plata,Canelones,3,3627,,Interior
La Paz,Canelones,3,3321,,Interior
Pando,Canelones,3,3322,,Interior
Pando,Canelones,3,3322,,Interior
San José de Mayo,San José,16,16220,,Interior
San José de Mayo,San José,16,16220,,Interior
San José de Mayo,San José,16,16220,,Interior
Playa Pascual,San José,16,16521,,Interior
Mercedes,Soriano,17,17220,,Interior
Mercedes,Soriano,17,17220,,Interior
Mercedes,Soriano,17,17220,,Interior
Mercedes,Soriano,17,17220,,Interior
Mercedes,Soriano,17,17220,,Interior
Mercedes,Soriano,17,17220,,Interior
Durazno,Durazno,6,6220,,Interior
La Barra,Maldonado,10,10973,,Interior
José Ignacio,Maldonado,10,10939,,Interior
Piriapolis,Maldonado,10,10523,,Interior
Punta del Este,Maldonado,10,1942,,Interior
Montevideo,Montevideo,1,1020,,Cordón
Montevideo,Montevideo,1,1020,,Larrañaga
Mercedes,Soriano,17,17220,,Interior
Montevideo,Montevideo,1,1020,,Punta de Rieles
Salto,Salto,15,15120,,Interior
Piriapolis,Maldonado,10,10523,,Interior
Durazno,Durazno,6,6220,,Interior
Montevideo,Montevideo,1,1020,,Tres Cruces
Florida,Florida,8,8220,,Interior
Florida,Florida,8,8220,,Interior
Florida,Florida,8,8220,,Interior
Florida,Florida,8,8220,,Interior
Florida,Florida,8,8220,,Interior
Salto,Salto,15,15120,,Interior
Piriapolis,Maldonado,10,10523,,Interior
Montevideo,Montevideo,1,1020,,Punta Carretas
Montevideo,Montevideo,1,1020,,Maroñas
Montevideo,Montevideo,1,1020,,Punta Carretas
Fray Bentos,Río Negro,12,12320,,Interior
Montevideo,Montevideo,1,1020,,Cordón
Ecilda Paullier,San José,16,,,Interior
Nueva Helvecia,Colonia,5,5421,,Interior
Salto,Salto,15,15120,,Interior
San Ramón,Canelones,3,3422,,Interior
San Ramón,Canelones,3,3422,,Interior
Fray Bentos,Río Negro,12,12320,,Interior
Paysandú,Paysandú,11,11120,,Interior
Paso de los Toros,Tacuarembó,18,18321,,Interior
Montevideo,Montevideo,1,1020,,Aguada
Montevideo,Montevideo,1,1020,,Centro
Maldonado,Maldonado,10,10320,,Interior
Montevideo,Montevideo,1,1020,,
Río Branco,Cerro Largo,4,4522,,Interior
Maldonado,Maldonado,10,10320,,Interior
Progreso,Canelones,3,3421,,Interior
Minas,Lavalleja,9,9220,,Interior
Maldonado,Maldonado,10,10320,,Interior
Montevideo,Montevideo,1,1020,,
Montevideo,Montevideo,1,1020,,
Salto,Salto,15,15120,,Interior
